6.715936581640625e-06,49,96,0.0011984435722,1.97183521875e-05,0,100,0.0004931410499999999,1.0841355609375e-05,0,109,0.0004162660839999999,1.93754411796875e-05,0,111,0.00041458765599999966,2.9327720632812498e-06,51,111,0.00048206302309999996,2.1824990964843752e-05,0,99,0.0005334249259999999
6.8575593578125e-06,44,86,0.0011729305029999988,2.10591792578125e-05,0,104,0.00042532990000000015,1.07312047421875e-05,0,115,0.00042180519099999976,1.931249753515625e-05,0,109,0.00043254753200000013,2.692144450390625e-06,46,117,0.00043405814149999995,2.182630265625e-05,0,95,0.0005505454199999996
6.51333721328125e-06,58,83,0.0011457388831999987,1.96154132421875e-05,0,100,0.00046829934000000003,1.0741039875000001e-05,0,104,0.00047669186599999996,1.9423304707031247e-05,0,100,0.00043540101999999995,2.8573710878906244e-06,48,125,0.0004520180079999998,2.04238431640625e-05,0,90,0.0005314107499999998
7.229319328515626e-06,43,83,0.0011046158504999992,1.96488517578125e-05,0,114,0.0005141221199999998,1.070563421875e-05,0,114,0.000480720345,1.9362327929687503e-05,0,101,0.0004092164099999999,2.642314228125e-06,41,110,0.00040820935699999986,2.0481541054687502e-05,0,95,0.0004884412899999996
7.25947950390625e-06,45,93,0.0011259326353999977,2.1082126914062504e-05,0,96,0.0005109330499999996,1.0811195703125e-05,0,121,0.0005183184599999999,1.9479691093749997e-05,0,100,0.00044077219999999966,2.7793473921875e-06,55,123,0.0004595712141999997,2.1794830781250002e-05,0,85,0.00047803463
6.538908023828125e-06,42,92,0.0010900129549999997,2.11162212890625e-05,0,97,0.0004620887999999998,1.0822341757812499e-05,0,111,0.00048508427899999964,1.9497394140625e-05,0,95,0.00041005566999999997,3.0671826097656246e-06,48,115,0.0004572213257999998,2.179548631640625e-05,0,89,0.0004894482559999999
6.966399037500001e-06,42,89,0.0011410390935999986,2.09719759765625e-05,0,102,0.00044043642000000005,1.071743622265625e-05,0,109,0.00048743417500000014,1.944428539453125e-05,0,98,0.0004239873020000002,2.8213097105468744e-06,44,115,0.00045554284880000004,2.182236815234375e-05,0,91,0.00046762798600000004
6.585460156640625e-06,44,87,0.0010359655059999995,2.10008254296875e-05,0,101,0.00047568476000000003,1.0529261160937501e-05,0,107,0.0004385900445999997,1.9351837617187502e-05,0,95,0.0004249942899999998,2.7354181257812495e-06,30,117,0.00041324484279999977,2.194235453125e-05,0,99,0.00043103689999999997
6.652337478515626e-06,32,94,0.0009856107001999996,1.9612790546875e-05,0,92,0.00045319294999999967,1.0383048628906251e-05,0,99,0.000368261217,1.923775232421875e-05,0,98,0.0004451362500000001,2.79246060859375e-06,34,117,0.0004166018147999999,2.197448186328125e-05,0,102,0.0004968338359999998
6.2353369871093755e-06,39,96,0.0009006790315999997,2.10355751953125e-05,0,94,0.00042130159999999973,1.003620419921875e-05,0,105,0.0004667887119999999,1.942789384375e-05,0,91,0.000447989632,2.846880486328125e-06,38,110,0.00042902266679999986,2.185580725390625e-05,0,94,0.000469642146
5.99274228359375e-06,40,94,0.0009483481887999994,2.0985089179687503e-05,0,95,0.0004834057700000001,1.0773822860156251e-05,0,111,0.0004988479645999997,1.9286927097656252e-05,0,106,0.0004310367759999998,2.867861623046875e-06,48,113,0.0004820630064999998,2.1861052695312502e-05,0,107,0.0004837414300000001
7.48174858359375e-06,37,99,0.0012400701743999988,2.10014809375e-05,0,94,0.0004936445900000001,1.0811851332812501e-05,0,109,0.0005636377576,1.941084640234375e-05,0,100,0.0005121080520000002,2.96621075e-06,39,98,0.0004317082355999997,2.18721987109375e-05,0,99,0.0005099258999999998
6.176983200781249e-06,38,99,0.0009993743813999992,2.0971320625e-05,0,98,0.0004746776400000001,1.0853157701953126e-05,0,103,0.00043926140859999974,1.9534766703125e-05,0,99,0.000421301598,2.8186870535156247e-06,40,112,0.00043607232639999993,2.18426937890625e-05,0,106,0.00045772495999999986
6.39335142265625e-06,46,100,0.001058457335799999,2.0954928828124998e-05,0,98,0.00046292826999999977,1.0655803973437499e-05,2,105,0.0005324178153999996,1.9450186515625e-05,0,100,0.00043053339799999996,2.844257829296875e-06,44,117,0.0004317082461999998,2.1931864078125e-05,0,105,0.0005053940520000004
5.8399734421875e-06,53,86,0.0009644617589999995,2.1013282695312502e-05,0,111,0.00042868692999999976,1.073186066796875e-05,0,104,0.00047132064799999975,1.949346033984375e-05,0,99,0.00046930646600000015,2.8088521539062497e-06,54,110,0.0003808499247999998,2.18958021484375e-05,0,102,0.00046460663999999994
6.482521387500001e-06,47,83,0.001084977522199999,2.0921489804687503e-05,0,103,0.0005065690299999998,1.0805294671484376e-05,2,102,0.0005557488099999996,1.94567429140625e-05,0,115,0.00046527809800000016,2.7124699429687498e-06,44,112,0.00041710537879999986,2.0529404699218747e-05,0,87,0.0004978407939999996
5.995365084375e-06,44,95,0.0009792324689999994,2.0990990144531253e-05,0,96,0.00047669176599999993,1.0691209437890624e-05,2,126,0.0004800487849999999,1.94252714453125e-05,0,110,0.00038588539,2.7977058933593753e-06,36,102,0.0003909208905999999,2.1936453046875e-05,0,100,0.00047132071000000004
6.80182813203125e-06,46,88,0.0011351644041999993,2.0874938425781253e-05,0,108,0.0005478599460000001,1.0818407701953126e-05,2,108,0.00047534912739999997,1.9505917937500002e-05,0,98,0.0004293583280000001,2.4764319792968747e-06,46,121,0.0003863889641999998,2.174762284765625e-05,0,95,0.0004592355419999998
6.642502513281249e-06,36,90,0.0011098191579999989,2.0975254363281253e-05,0,93,0.0005184862359999998,1.0737105734375e-05,0,112,0.0004971695539999997,1.94554318828125e-05,0,107,0.00042902270600000015,2.66263973203125e-06,46,115,0.0004031738752000001,2.19554675390625e-05,0,97,0.0004743419699999998
6.42154489140625e-06,40,87,0.0009975280402999996,2.093001359375e-05,0,96,0.0004783703499999997,1.0709567984375e-05,0,109,0.0004901197709999999,1.92364410859375e-05,0,103,0.0004437935159999997,2.67837555859375e-06,49,115,0.0004172732141000001,2.187678828125e-05,0,96,0.0004829021699999997
6.686431832812501e-06,47,83,0.0010685282737999996,2.09759096875e-05,0,90,0.00045671770999999986,1.0773167203125001e-05,0,116,0.0005028763269999996,1.94606774609375e-05,0,104,0.00040350961,2.7859039906250004e-06,51,111,0.0004162661162000002,2.192661859375e-05,0,92,0.0004582283400000001
7.114578730859375e-06,38,91,0.0011195544787999988,2.10283626953125e-05,0,114,0.0004887770000000002,1.0674818078124999e-05,0,96,0.0004446325719999999,1.9600988140624997e-05,0,97,0.00046091401200000026,2.6816539070312503e-06,35,106,0.0004149233297999999,2.1929896835937497e-05,0,96,0.0005084153099999996
5.91734135078125e-06,64,96,0.0011618524195999996,2.09824666796875e-05,0,112,0.0005013656899999998,1.0697766125e-05,0,111,0.0005280536859999998,1.940560142578125e-05,0,107,0.00042365138000000026,2.69345577890625e-06,40,105,0.00038403906659999936,2.1916127890625002e-05,0,101,0.0005048905499999997
6.4182665152343755e-06,38,89,0.0009792324946999995,2.09470610546875e-05,0,97,0.00045453567000000025,1.06938321796875e-05,0,110,0.00047031350899999963,1.946788942578125e-05,0,120,0.0004458073859999999,2.8003285605468745e-06,48,108,0.0004421149014000002,2.176335881640625e-05,0,103,0.0004672921739999999
6.6188987718750004e-06,49,82,0.0011333180889999991,2.100803733203125e-05,0,106,0.0005309072159999998,1.068793113359375e-05,2,115,0.0005941862579999995,1.938724316015625e-05,0,101,0.000447150292,2.8416352140624997e-06,43,102,0.0004072022621999999,2.1765982078125002e-05,0,101,0.0005710230639999997
5.9186527171875e-06,44,107,0.0010107881069999994,2.10342636328125e-05,0,93,0.0004578926899999995,1.08177521078125e-05,2,102,0.0006267490685999998,1.9471167687499998e-05,0,99,0.00049834432,2.8318003015625e-06,42,107,0.0004323796489999998,2.03995837890625e-05,0,89,0.00049179828
7.189323993750001e-06,41,90,0.0012011291949999992,2.1015249218749998e-05,0,96,0.00052738221,1.0801360692578124e-05,0,108,0.0006656901961999996,1.956886119921875e-05,0,100,0.0005028762959999999,2.83835688359375e-06,55,113,0.0004944838701999997,2.20000524609375e-05,0,104,0.0005238573899999997
6.5795589839843756e-06,52,94,0.0010631570894,2.1103763515625003e-05,0,95,0.0005236896,1.073972856484375e-05,0,111,0.0005785763331999996,1.9490837324218748e-05,0,100,0.0004542000499999998,2.84884747578125e-06,44,112,0.0004224765501999996,2.19744818359375e-05,0,94,0.0005032120000000001
7.6050131175781255e-06,50,90,0.0012843823907999997,2.0939848863281252e-05,0,105,0.0005233538419999998,1.0783002425390626e-05,2,114,0.0005690090255999996,1.9534111105468748e-05,0,122,0.0005134509079999999,2.909168285546875e-06,44,112,0.0004236514861999995,2.1897769687499998e-05,0,93,0.0005831081899999995
7.092941743750001e-06,40,87,0.0010796062969999985,2.0961485468750003e-05,0,104,0.0005439993099999998,1.0688586912109374e-05,4,100,0.0005911649973999992,1.939970091015625e-05,0,98,0.0004985121340000003,2.7616445343749996e-06,38,118,0.0004296940659999998,2.2031524328125e-05,0,89,0.000523353934
8.642924712890627e-06,48,87,0.0014780804449999981,2.1025740468750002e-05,0,92,0.0005087510299999995,1.06820304765625e-05,2,116,0.0006045930319999995,1.9394455503906252e-05,0,107,0.0005149614019999999,2.8973663539062497e-06,36,119,0.00044882886899999985,2.040876284765625e-05,0,85,0.0005941862800000001
7.1637532472656256e-06,42,82,0.0011450675275999987,2.096083e-05,0,96,0.0005228504299999999,1.0505657453125e-05,0,112,0.0005116044859999998,1.93085638359375e-05,0,109,0.00045520717599999995,2.756399234375e-06,32,108,0.0004008239909999996,1.8175581367187503e-05,0,87,0.0005206683099999997
8.389839394140624e-06,53,85,0.0015015793607999987,2.10650796875e-05,0,99,0.00058210107,1.081185137890625e-05,0,98,0.0005841154059999994,1.944428546875e-05,0,101,0.00047669189599999973,2.882286197265625e-06,50,117,0.0004313725471999998,2.2097746296875e-05,2,94,0.0005928434559999996
8.869127572656251e-06,54,90,0.0016229343272999995,2.1016560519531248e-05,0,108,0.000549202646,1.079480398125e-05,2,108,0.0006146639819999996,1.9358393867187498e-05,0,94,0.0004523537,2.858026718359375e-06,38,95,0.00042096590959999974,2.04684280546875e-05,0,81,0.0006195315899999996
1.072137026796875e-05,40,89,0.0019262379371999992,2.095492876171875e-05,0,102,0.0005508812139999998,1.0511558394531251e-05,0,102,0.0005502098449999995,1.936560625e-05,0,100,0.00046057833000000004,2.82065402578125e-06,48,110,0.0004750133661999996,2.192399581640625e-05,0,90,0.0007459219979999999
8.32558451640625e-06,50,94,0.001572411682999999,2.099361287109375e-05,0,105,0.00052637519,1.083676663203125e-05,4,98,0.0006556191569999999,1.9374785929687498e-05,0,91,0.0004859235299999999,2.829177646875e-06,35,108,0.00042432289240000007,2.171221742578125e-05,0,94,0.0006076142059999997
8.10593814609375e-06,44,90,0.0013835813037999978,2.091886726953125e-05,0,95,0.0005681696779999999,1.0632855764843751e-05,4,116,0.000632455927,1.935642707421875e-05,0,99,0.0005179827559999996,3.00096083046875e-06,40,99,0.0004397650177999994,2.186826503125e-05,0,97,0.0005062332940000002
8.322306219140625e-06,52,92,0.0015566338496,2.106442390625e-05,0,109,0.0004776989799999996,1.0642690405859375e-05,0,114,0.0005733730415999996,1.93780640234375e-05,0,113,0.0004498359799999996,2.81081910625e-06,42,116,0.00043439383959999975,2.1817779257812498e-05,0,102,0.0005659875299999997
7.0562247234375004e-06,41,93,0.0012390630860999996,2.09844333984375e-05,0,103,0.00053762112,1.0685308445312501e-05,0,102,0.0006237277759999997,1.94449414921875e-05,0,115,0.0005387961059999999,2.846880476171875e-06,35,107,0.00043271534659999986,2.1965302578125e-05,0,100,0.0005903256499999998
7.0083616e-06,44,84,0.0012296635507999985,2.102180609375e-05,0,101,0.0005142900099999996,1.0802671953515626e-05,0,95,0.0006653543717999998,1.9511818687499998e-05,0,90,0.0005184862899999998,2.7957389140624997e-06,38,112,0.0004115663350999996,2.18787553515625e-05,0,93,0.0005210039599999998
7.342093002734376e-06,45,97,0.0012143892590999986,2.09791884765625e-05,0,103,0.0004948194800000001,1.059679429453125e-05,6,108,0.0005962003602000002,1.929872905859375e-05,0,105,0.00048340579399999944,2.9517862652343748e-06,40,111,0.00041257343179999974,2.19974299609375e-05,0,94,0.0005354390499999993
7.325045727343751e-06,43,94,0.001255512312599998,2.0988367499999998e-05,0,100,0.0005451743500000002,1.0682029949218751e-05,2,98,0.0005898220999999996,1.940429010546875e-05,0,103,0.0004847486260000001,2.92883811328125e-06,34,115,0.00044681467820000003,2.1931208281250002e-05,0,101,0.0005377888899999997
7.3375035250000005e-06,42,99,0.0012847180846999988,2.08487117578125e-05,0,105,0.0005730373299999997,1.066236023046875e-05,0,90,0.0005861295379999998,1.9393799523437502e-05,0,99,0.0004672922400000002,4.107716670703124e-06,37,106,0.0006141603625999999,2.1804665484375e-05,0,95,0.0005710230699999999
6.346143820703126e-06,38,99,0.0009965209219999992,2.1051966484375e-05,0,104,0.00045822844999999997,1.07475963671875e-05,0,108,0.0005250325439999996,1.946526669921875e-05,0,104,0.00043556873799999976,2.9891589253906254e-06,34,99,0.00039746700499999985,2.1909571484375e-05,0,100,0.00046829944400000043
7.619437580078126e-06,44,92,0.0012625619819999977,2.0901164640625e-05,0,93,0.0005428244219999997,1.0694487774218751e-05,0,110,0.0005612878175999995,1.9398389375000002e-05,0,104,0.00042465857999999965,3.4894283171874998e-06,32,104,0.0005048905105999999,2.022452233984375e-05,0,86,0.000550713354
6.883130173828126e-06,51,87,0.0012041504291999989,2.0918211953125e-05,0,115,0.00045755698000000006,1.0698421816406252e-05,0,111,0.0005246967100000002,1.9429205097656252e-05,0,117,0.00043674367200000015,2.7872153265625e-06,54,109,0.00044161135180000006,2.179745330078125e-05,0,91,0.0005169755899999998
7.4679798203125005e-06,46,100,0.0012100251485999993,2.103557481640625e-05,0,92,0.000521004058,1.076070959765625e-05,0,101,0.0005656519459999997,1.944297441015625e-05,0,103,0.0004525214519999996,3.109800576171875e-06,40,118,0.00044631113719999997,2.1888590515625e-05,0,88,0.0005136186859999999
8.017423758984376e-06,44,84,0.0012628976847999993,2.1056556328125e-05,0,109,0.0005340962999999998,9.894581078906248e-06,0,88,0.0005592736195999997,1.94088799140625e-05,0,90,0.0004365759639999998,2.87638522890625e-06,37,111,0.0004122377432,2.18918686015625e-05,0,94,0.000512947146
8.598339601171875e-06,45,93,0.0013667964263999982,2.09942686328125e-05,0,103,0.0005100937599999999,9.885401829296875e-06,2,107,0.0005552453426999998,1.9487559203125e-05,0,94,0.0004414435219999999,2.75967755234375e-06,36,116,0.00041928740639999977,2.17948306640625e-05,0,109,0.0005915007019999998
7.72106506484375e-06,38,80,0.0012529945627999992,2.09109995703125e-05,0,100,0.0005451744299999996,1.0887252176953125e-05,2,102,0.0006596475039999994,1.95708281640625e-05,0,102,0.0004956587999999999,2.76295583671875e-06,42,116,0.0004088807427999997,2.182761380078125e-05,0,101,0.0004931409560000001
6.27533236171875e-06,54,86,0.0010168307039999996,2.08814947265625e-05,0,114,0.0004726635299999996,1.0744318229296875e-05,2,119,0.0005653163033999998,1.9478379839843747e-05,0,114,0.0004921339620000002,2.74525300078125e-06,38,116,0.0004008239914000001,2.18105666015625e-05,0,96,0.00045319301999999977
7.079828598046875e-06,42,88,0.001186358416599999,2.102967421875e-05,0,99,0.00048172731999999985,1.071087935546875e-05,0,110,0.0005562524109999998,1.941478094140625e-05,0,110,0.0004399328679999999,2.77475775625e-06,38,117,0.0003957885190000001,2.180925515625e-05,0,100,0.0004963302099999999
7.1191682160156255e-06,44,93,0.0012753185145999986,2.1011971210937498e-05,0,100,0.00048743414999999997,1.0888563403125e-05,0,114,0.0005411459465999997,1.958394154296875e-05,0,90,0.00048340584399999995,2.82786629765625e-06,34,119,0.00040988784619999956,2.193710889453125e-05,0,109,0.0005386282259999997
6.2858228625e-06,47,98,0.0010985732301999995,2.0765442421875e-05,0,99,0.0005176470299999999,1.068989824609375e-05,0,112,0.0005424886829999998,1.939314402734375e-05,0,104,0.00046964223200000014,3.039644871484375e-06,31,122,0.0004187838674000002,2.1945632617187497e-05,0,103,0.0005035477999999999
6.8759176996093754e-06,46,96,0.0011302967296,2.09621408203125e-05,0,105,0.0005184863099999998,1.07154691640625e-05,0,116,0.0005975432959999993,1.93124980234375e-05,0,102,0.0004724955819999999,2.793771933984375e-06,37,114,0.00040955215189999945,2.19338309765625e-05,0,104,0.00047870596999999965
7.450932700390626e-06,52,81,0.0012669260835999994,2.1005414765625e-05,0,105,0.0004975051599999994,1.0716124541406251e-05,2,105,0.0005740443899999998,1.92475875078125e-05,0,92,0.0004914625279999998,2.7563992667968747e-06,45,115,0.0003880674459999999,2.1786963046875e-05,0,99,0.00052436099
7.340781741406251e-06,47,99,0.001273304414699999,2.1043442890625e-05,0,94,0.00044563976000000017,1.0574501869921876e-05,0,114,0.0005515525435999998,1.9446252703125e-05,0,107,0.00043187621600000026,2.7150926082031248e-06,48,107,0.0004555428351999997,2.1947599671875e-05,0,104,0.0005330892579999998
7.05097938828125e-06,52,91,0.001184008540199999,2.1008037382812503e-05,0,107,0.0004763561399999999,1.0756119828125e-05,0,110,0.0005562523389999995,1.9561648867187497e-05,0,109,0.00042885489999999987,2.87704088984375e-06,40,118,0.0004508430549999997,2.189121278125e-05,0,103,0.0005757230059999999
7.14867289296875e-06,54,90,0.0012434271751999982,2.09155891015625e-05,0,106,0.0005265429500000002,1.0568600746093751e-05,0,115,0.00048239867100000007,1.9303973984375e-05,0,96,0.00037296102000000013,2.7747577640625e-06,46,113,0.00040854505580000005,2.13575046875e-05,0,96,0.0005282215500000001
8.927481379296875e-06,43,92,0.0014231936703999989,2.0884117550781248e-05,0,116,0.0005790798039999996,1.07102237e-05,0,100,0.00046326391259999964,1.9486248285156252e-05,0,99,0.00042298001799999965,2.75115393125e-06,52,121,0.00047064927939999973,2.0291399769531253e-05,0,83,0.0006280917579999997
8.758321013671875e-06,55,87,0.0015677119227999986,2.0815928378906252e-05,0,112,0.00060526439,1.065318124609375e-05,0,102,0.0004906233239999997,1.94016676953125e-05,0,108,0.0004676278499999999,2.7832813531249997e-06,44,117,0.0004407721089999998,2.184597238671875e-05,0,89,0.0006129854379999995
8.059386185937499e-06,42,84,0.001374349579399999,2.1034263503906248e-05,0,101,0.000518318456,1.0710223683593751e-05,0,105,0.00046494242799999984,1.94849366796875e-05,0,107,0.0004189516800000002,2.9104796171874996e-06,40,111,0.00043204395359999986,2.1935141992187498e-05,0,103,0.0005199968699999993
8.401641314453126e-06,47,90,0.0014287327281999975,2.1022461671875e-05,0,95,0.0005465170540000004,1.0610563249999999e-05,0,106,0.0005246968059999999,1.941543660546875e-05,0,117,0.0004374150279999997,3.1484845890624995e-06,35,102,0.0004384222167999997,2.20039862109375e-05,0,97,0.0005439994999999997
7.188012673828126e-06,56,96,0.001276493481199999,2.10388534765625e-05,0,105,0.00050925467,9.826392764453126e-06,0,118,0.00043607236299999976,1.9305940859375e-05,0,108,0.00043808655000000005,2.852781428515625e-06,42,110,0.00041089492839999986,2.182761383203125e-05,0,99,0.0005280536479999999
7.982673815234375e-06,52,97,0.001470023662899999,2.077134375e-05,0,100,0.0005272144399999995,1.073120493359375e-05,0,114,0.00039847409100000013,1.952755453515625e-05,0,110,0.00042969415199999966,2.9314607738281248e-06,30,110,0.00040955214819999973,2.178827398046875e-05,0,93,0.0005539024719999998
7.570918564062501e-06,42,88,0.001260547783999999,2.0869037324218748e-05,0,107,0.0004886091399999999,1.0636133906250001e-05,2,104,0.0005058975999999997,1.9495427316406247e-05,0,101,0.0004310367880000002,2.774757771484375e-06,27,112,0.0004045166694000001,2.19443216796875e-05,0,108,0.0005790798599999997
7.229319183984376e-06,52,88,0.001242084355399999,2.105327787890625e-05,0,106,0.0005210039679999997,1.063482232421875e-05,0,125,0.00037967489199999983,1.9388554531249998e-05,0,116,0.00042046234999999977,2.8540927484375e-06,46,116,0.0004058594735999999,2.182826966796875e-05,0,109,0.0005233538199999999
8.933382350390626e-06,56,76,0.0015348134099999998,2.09627968359375e-05,0,112,0.0005340962899999998,1.0552865078124999e-05,0,120,0.0005179827649999998,1.9414125160156247e-05,0,113,0.0004562142779999998,2.9373617296875e-06,37,105,0.0004555428440999998,2.188596758203125e-05,0,101,0.000627588318
8.760287853125e-06,45,92,0.0014978865729999992,2.085920234375e-05,0,114,0.0005017012399999999,1.052926154765625e-05,2,125,0.0005884795129999994,1.95347670703125e-05,0,102,0.00045856398,2.796394590234375e-06,34,119,0.00041190204119999986,2.180859950390625e-05,0,99,0.0005821011739999996
6.8418234539062504e-06,41,87,0.0011375142851999989,2.0905098281250004e-05,0,103,0.00047534898999999995,1.0526638625e-05,0,114,0.0004928054460000001,1.9350526371093752e-05,0,99,0.00044916455799999967,2.9045786511718747e-06,44,115,0.00043875791119999964,2.184466077734375e-05,0,84,0.0005018692619999998
8.194452525e-06,41,88,0.0014173189977999985,2.09037873046875e-05,0,108,0.00047971302999999976,1.0539096203125e-05,0,105,0.0005616235039999997,1.9450186210937503e-05,0,107,0.0004411078399999999,2.7695124558593745e-06,42,101,0.00039176012500000005,2.174237761328125e-05,0,110,0.0005310749619999997
8.073155184375e-06,42,90,0.0013298695361999991,2.08310087109375e-05,0,101,0.0005409780899999999,1.0646624494921876e-05,2,107,0.0005277179999999999,1.9419370601562498e-05,0,100,0.0004646066699999998,2.76951245234375e-06,38,115,0.00043540093120000004,2.17207405859375e-05,0,100,0.0005408101600000001
8.235759001171875e-06,45,91,0.0013857633183999975,2.0954273125e-05,0,111,0.0005377889399999999,1.0703667039843749e-05,2,109,0.0006133211503999995,1.9500016703125e-05,0,94,0.00048424497800000026,2.7380407421875e-06,42,116,0.00040871290919999994,2.1830892109375002e-05,0,90,0.00056548404
7.944645487109374e-06,46,90,0.0013568932635999989,2.09444381640625e-05,0,113,0.0005131151999999996,1.072399243359375e-05,0,99,0.000532585583,1.9364295167968748e-05,0,102,0.00046997788599999977,2.8042625128906246e-06,36,115,0.0003766536956000001,2.16964816875e-05,0,92,0.0005864651660000002
8.00496619375e-06,42,84,0.0012759898603999988,2.089329671875e-05,0,91,0.0005069046999999998,1.06531810515625e-05,0,100,0.0005584343705999998,1.95131300390625e-05,0,87,0.00045990691000000016,2.86458333359375e-06,45,122,0.0004412756511000002,2.1907604265625e-05,0,91,0.0005695124159999998
8.60161798984375e-06,38,80,0.0013088883993999999,2.0976565273437498e-05,0,96,0.0005535668000000001,1.0727270763671876e-05,3,101,0.0006942244248999995,1.945149795e-05,0,80,0.0005559167556000002,2.833111573828125e-06,34,114,0.00042868695899999975,2.194563245e-05,0,84,0.0005257038416000004
7.334225149609375e-06,47,101,0.0011736019059999984,2.085592359375e-05,0,107,0.00052016479,1.0516147957421873e-05,4,92,0.0006448767453999999,1.947313449609375e-05,0,96,0.00046762809600000015,2.5826490625e-06,40,111,0.00042801556439999995,2.2035458132812504e-05,0,104,0.0005028762660000001
6.919191474609375e-06,46,101,0.0011987792267999983,2.1053277968750004e-05,0,105,0.0004998550399999998,1.0878072968359375e-05,2,101,0.0006505836569999997,1.977801705859375e-05,2,102,0.0005819334199999997,2.9183475539062504e-06,46,118,0.000458564136,2.20236565234375e-05,0,98,0.00051395429
8.135442845703124e-06,42,91,0.001362935825199999,2.09634522265625e-05,0,107,0.0005760585900000001,1.0714813269140624e-05,2,94,0.000679453752999999,1.948231414453125e-05,0,86,0.0005189898299999999,2.71378122890625e-06,54,109,0.0004867627896,2.200136390625e-05,0,110,0.0005643090900000003
7.98660786015625e-06,54,94,0.0013820706505999997,2.1034919441406253e-05,0,99,0.0005716945059999998,1.0840700086718751e-05,2,110,0.0006440375869999998,1.956623853203125e-05,2,95,0.0006166780860000003,2.89212110703125e-06,48,115,0.00047904172939999985,2.19875953515625e-05,0,112,0.0005817655099999994
8.145277766015625e-06,43,92,0.001346150937399998,2.0824452292968753e-05,0,105,0.00046225677599999975,1.08636480703125e-05,0,109,0.0005411458489999996,1.94377293203125e-05,0,109,0.0004877699779999999,2.7767247492187496e-06,44,105,0.0004055237625999997,2.2017755390625e-05,0,105,0.0004872662799999998
7.431918434765625e-06,55,88,0.0012454413375999982,2.07326595703125e-05,0,109,0.0005354389699999998,1.0830209643359375e-05,4,110,0.0005584344019999997,1.9524276402343746e-05,0,106,0.00048810549199999995,2.846224803125e-06,42,114,0.0004271763122000001,2.2028245859375e-05,0,98,0.0005288928799999999
7.547970523046875e-06,47,88,0.0012038147305999984,2.09562401171875e-05,0,111,0.0005062333300000001,1.069120963671875e-05,0,108,0.0005401388809999995,1.938921005859375e-05,0,85,0.00044563966800000005,2.8377012375e-06,42,110,0.0003989776443999996,2.05779237578125e-05,0,88,0.0005730373359999995
